Swindon Town,Nnamdi Ofoborh,DEF,25,NGA,75,72,85,25,68
Free,Ryan Sessegnon,DEF,25,ENG,77,77,79,31,68
Coventry City,Josh Eccles,DEF,25,ENG,72,76,82,30,68
Lecce,Andy Pelmard,DEF,25,FRA,68,73,84,32,68
Birmingham,Christoph Klarer,DEF,25,AUT,70,68,85,34,68
Queens Park Rangers,Nicolas Madsen,DEF,25,DEN,71,73,81,36,68
Lyon,Cristian Casseres,DEF,25,VEN,72,76,82,28,68
Torino,Sebastian Walukiewicz,DEF,25,POL,71,70,83,35,68
Blackburn,Hayden Carter,DEF,25,ENG,72,72,83,28,68
Real Madrid,Fran GarcIa,DEF,25,ESP,75,77,81,27,68
Preston North End,Ali McCann,DEF,25,NIR,68,72,84,32,68
Hull City,Brandon Fleming,DEF,25,ENG,69,78,84,24,68
Verona,Domagoj Bradaric,DEF,25,CRO,73,76,81,27,68
Hull City,Regan Slater,DEF,25,ENG,76,74,81,27,68
VfB Stuttgart,Nikolas Nartey,DEF,25,DEN,76,78,81,24,68
Fleetwood Town,Brendan Wiredu,DEF,25,ENG,71,69,83,33,68
Angers,Lilian Raolisoa,DEF,25,FRA,71,77,82,28,68
SV Werder Bremen,Olivier Deman,DEF,25,BEL,73,74,80,31,68
RC Lens,David Pereira Da Costa,MID,24,POR,80,81,69,30,68
Leicester City,Mads Hermansen,GK,24,DEN,53,59,55,87,68
Rennes,Albert Gronbæk,FWD,24,DEN,85,77,67,28,68
Borussia Monchengladbach,Tomas cvancara,FWD,24,CZE,86,72,63,36,68
Fulham,Rodrigo Muniz,FWD,24,BRA,84,75,66,32,68
Lazio,Gustav Isaksen,FWD,24,DEN,85,79,61,31,68
Swansea,Mykola Kukharevych,FWD,24,UKR,82,72,74,31,68
Eintracht Frankfurt,Jessic Ngankam,FWD,24,GER,84,73,69,31,68
Brentford,Thiago,FWD,24,BRA,83,69,70,34,68
Reims,Keito Nakamura,FWD,24,JPN,81,77,65,34,68
Osasuna,Raul GarcIa,FWD,24,ESP,84,72,66,32,68
Lecce,Santiago Pierotti,FWD,24,ARG,78,77,72,34,68
Ipswich Town,Harry Clarke,DEF,24,ENG,76,72,83,27,68
Genoa,Alessandro Zanoli,DEF,24,ITA,69,71,84,33,68
Athletic Bilbao,Benat Prados,DEF,24,ESP,72,77,81,27,68
Free,Jonathan Panzo,DEF,24,ENG,72,75,83,27,68
Empoli,Liberato Cacace,DEF,24,NZL,76,76,81,24,68
Osasuna,Jorge Herrando,DEF,24,ESP,71,67,85,31,68
Celta Vigo,Carlos DomInguez,DEF,24,ESP,67,65,87,32,68
FSV Mainz 05,Kaishu Sano,DEF,24,JPN,69,73,83,30,68
Luton Town,Mark McGuinness,DEF,24,IRL,69,68,84,34,68
Venezia,Nunzio Lella,DEF,24,ITA,71,71,83,30,68
VfB Stuttgart,Josha Vagnoman,DEF,24,GER,77,75,79,28,68
Free,Nicola Zalewski,MID,23,POL,75,81,78,26,68
Verona,Tomas Suslov,MID,23,SVK,80,81,71,26,68
Alaves,Carlos MartIn,FWD,23,ESP,81,72,74,34,68
AC Milan,Lorenzo Colombo,FWD,23,ITA,85,71,64,35,68
Sevilla,Kike Salas,DEF,23,ESP,72,68,84,34,68
Leicester City,Caleb Okoli,DEF,23,ITA,69,67,87,32,68
Derby County,Eiran Cashin,DEF,23,IRL,65,70,88,31,68
VfB Stuttgart,Ameen Al-Dakhil,DEF,23,BEL,73,70,83,32,68
Southampton,Armel Bella-Kotchap,DEF,23,GER,71,72,87,25,68
Udinese,Thomas Kristensen,DEF,23,DEN,71,72,85,27,68
VfB Stuttgart,Leonidas Stergiou,DEF,23,SUI,67,72,84,32,68
Burnley,Maxime Estève,DEF,23,FRA,67,67,85,34,68
Nottingham Forest,Andrew Omobamidele,DEF,23,IRL,64,67,86,35,68
SC Freiburg,Kenneth Schmidt,DEF,23,GER,69,73,83,30,68
Espanyol,Carlos Romero,DEF,23,ESP,69,74,82,31,68
Barcelona,Pablo Torre,MID,22,ESP,77,82,69,29,68
Burnley,James Trafford,GK,22,ENG,56,60,57,83,68
Marsiele,Elye Wahi,FWD,22,FRA,87,72,64,30,68
RC Lens,Andy Diouf,FWD,22,FRA,79,76,77,29,68
Auxerre,Lasso Coulibaly,FWD,22,CIV,78,77,76,28,68
Blackburn,Jake Garrett,DEF,22,ENG,74,74,82,29,68
Borussia Monchengladbach,Joe Scally,DEF,22,USA,73,75,82,28,68
Parma,Rachid Kouda,DEF,22,ITA,77,76,80,27,68
Vilarreal,Arnau Sola,DEF,22,ESP,73,76,81,28,68
Free,Hugo Rincon,DEF,22,ESP,66,73,88,25,68
Parma,Yoan Bonny,FWD,21,FRA,82,72,72,31,68
Aston Villa,Jhon Duran,FWD,21,COL,85,74,67,27,68
Brentford,Yehor Yarmoliuk,FWD,21,UKR,78,76,76,30,68
Barcelona,alex Valle,DEF,21,ESP,73,76,82,29,68
FC St.Pauli,Robert Wagner,DEF,21,GER,72,73,82,31,68
Monaco,Soungountou Magassa,DEF,21,FRA,72,72,82,30,68
Verona,Diego Coppola,DEF,21,ITA,66,69,85,32,68
Barcelona,Vitor Roque,FWD,20,BRA,84,75,68,31,68
Juventus,Kenan Yıldız,FWD,20,TUR,83,79,61,34,68
FC Union Berlin,Aljoscha Kemlein,DEF,20,GER,75,74,83,26,68
Bayer 04 Leverkusen,Jeanuel Belocian,DEF,20,FRA,72,74,82,29,68
AFC Bournemouth,Dean Huijsen,DEF,20,NED,70,69,83,32,68
Brighton,Garrett Cole,DEF,17,MAR,49,70,75,69,68
Leganes,Van Hughes,GK,16,MNE,52,59,47,90,68
Rennes,Steve Mandanda,GK,40,FRA,61,52,53,85,67
Notts County,David McGoldrick,FWD,37,IRL,78,73,71,35,67
Nantes,Nicolas Pallois,DEF,37,FRA,70,65,86,30,67
Eintracht Frankfurt,Mario Vrancic,MID,36,BIH,75,78,73,30,67
Huddersfield,Jonathan Hogg,DEF,36,ENG,66,67,87,30,67
Melbourne City,Samuel Souprayen,DEF,36,FRA,67,68,83,35,67
Swansea,Kyle Naughton,DEF,36,ENG,69,72,80,34,67
Bayer 04 Leverkusen,Lukas Hradecký,GK,35,FIN,52,50,56,89,67
RB Leipzig,Peter Gulacsi,GK,35,HUN,50,53,55,88,67
VfL Hoffenheim,Oliver Baumann,GK,35,GER,49,55,57,86,67
Macarthur,Valère Germain,FWD,35,FRA,80,73,66,35,67
Queens Park Rangers,Jack Colback,DEF,35,ENG,70,69,83,29,67
Angers,Abdoulaye Bamba,DEF,35,CIV,67,70,83,30,67
Barnsley,Conor Hourihane,MID,34,IRL,74,77,75,28,67
Montpellier,Benjamin Lecomte,GK,34,FRA,54,55,55,86,67
Sevilla,orjan Nyland,GK,34,NOR,55,58,62,81,67
Borussia Dortmund,Alexander Meyer,GK,34,GER,53,59,54,83,67
Queens Park Rangers,Steve Cook,DEF,34,ENG,66,66,85,33,67
Le Havre,Loic Nego,DEF,34,HUN,72,71,76,39,67
Nottingham Forest,Matz Sels,GK,33,BEL,53,53,52,89,67
Rayo Vallecano,Adrian Embarba,FWD,33,ESP,81,79,62,34,67
Osasuna,Unai Garcia,DEF,33,ESP,68,64,84,35,67
Norwich City,Grant Hanley,DEF,33,SCO,67,63,87,32,67
Bristol City,Kal Naismith,DEF,33,SCO,69,73,81,31,67
Preston North End,Andrew Hughes,DEF,33,WAL,69,71,84,26,67
Preston North End,Robbie Brady,DEF,33,IRL,74,74,78,29,67
Cambridge United,Gary Gardner,DEF,33,ENG,73,71,79,31,67
Bologna,Adama Soumaoro,DEF,33,FRA,66,62,86,33,67
Juventus,Mattia Perin,GK,32,ITA,52,48,55,89,67
Udinese,Florian Thauvin,FWD,32,FRA,83,81,57,30,67
Millwall,Murray Wallace,DEF,32,SCO,65,66,86,32,67
Wycombe,Josh Scowen,DEF,32,ENG,71,72,81,30,67
Las Palmas,alex Suarez,DEF,32,ESP,70,62,84,34,67
Lyon,Djibril Sidibe,DEF,32,FRA,74,75,79,26,67
Empoli,Mattia De Sciglio,DEF,32,ITA,69,71,83,28,67
Derby County,Curtis Nelson,DEF,32,ENG,66,65,84,33,67
RC Lens,Brice Samba,GK,31,FRA,60,55,51,84,67
Udinese,Gerard Deulofeu,FWD,31,ESP,83,80,60,31,67
Valencia,Luis Rioja,FWD,31,ESP,77,77,76,29,67
Watford,Ken Sema,FWD,31,SWE,79,76,74,29,67
Gilingham,Bradley Dack,FWD,31,ENG,80,77,69,30,67
Monza,Gianluca Caprari,FWD,31,ITA,84,79,55,34,67
Alaves,Stoichkov,FWD,31,ESP,80,79,61,32,67
Oxford United,Will Vaulks,DEF,31,WAL,75,71,81,31,67
Holstein Kiel,Carl Johansson,DEF,31,SWE,68,68,85,29,67
Leeds United,Sam Byram,DEF,31,ENG,71,73,83,26,67
Como,Edoardo Goldaniga,DEF,31,ITA,68,66,85,33,67
Charlton Athletic,Dan Potts,DEF,31,ENG,68,68,83,33,67
West Brom,Semi Ajayi,DEF,31,NGA,73,65,83,29,67
Auxerre,Jubal,DEF,31,BRA,70,65,82,34,67
Parma,Yordan Osorio,DEF,31,VEN,66,69,84,30,67
West Brom,John Swift,MID,30,ENG,78,78,70,29,67
Atalanta,Pierluigi Gollini,GK,30,ITA,53,52,55,89,67
Inter Milan,JoaquIn Correa,FWD,30,ARG,86,79,57,27,67
Coventry City,Jamie Allen,FWD,30,ENG,77,75,75,30,67
Sunderland,Alan Browne,DEF,30,IRL,74,71,81,30,67
Cardiff City,Jamilu Collins,DEF,30,NGA,70,72,82,32,67
Real Valladolid,Anuar,DEF,30,ESP,70,71,82,32,67
Holstein Kiel,Patrick Erras,DEF,30,GER,68,67,84,34,67
Sheffield Wednesday,Nathaniel Chalobah,DEF,30,ENG,73,71,81,30,67
Montpellier,Falaye Sacko,DEF,30,MLI,74,73,80,28,67
Millwall,Jake Cooper,DEF,30,ENG,69,63,84,33,67
Torino,Valentino Lazaro,MID,29,AUT,77,78,76,24,67
Verona,Lorenzo Montipò,GK,29,ITA,48,52,56,89,67
Sheffield United,Ivo Grbic,GK,29,CRO,52,50,58,87,67
Real Betis,Aitor Ruibal,FWD,29,ESP,78,74,78,30,67
Cardiff City,Yakou Meite,FWD,29,CIV,84,72,67,30,67
Oxford United,Cameron Brannagan,FWD,29,ENG,76,76,76,32,67
Fulham,Adama Traore,FWD,29,ESP,85,75,69,23,67
Celta Vigo,Jonathan Bamba,FWD,29,CIV,81,74,66,34,67
Blackburn,Dominic Hyam,DEF,29,SCO,64,66,85,35,67
FC Augsburg,Dimitris Giannoulis,DEF,29,GRE,73,77,78,30,67
Preston North End,Ben Whiteman,DEF,29,ENG,72,76,79,29,67
FC St.Pauli,Adam Dźwigała,DEF,29,POL,69,69,84,29,67
Leyton Orient,Dominic Ball,DEF,29,ENG,70,67,85,26,67
Empoli,Tyronne Ebuehi,DEF,29,NGA,73,76,78,27,67
West Brom,Darnell Furlong,DEF,29,ENG,69,71,83,27,67
Middlesbrough,Daniel Barlaser,MID,28,ENG,73,79,75,31,67
Real Valladolid,Selim Amallah,MID,28,MAR,75,77,76,31,67
St Etienne,Pierre Cornud,MID,28,FRA,75,79,75,26,67
Southampton,Ross Stewart,FWD,28,SCO,80,70,71,35,67
Real Valladolid,Marcos Andre,FWD,28,BRA,82,73,63,34,67
St Etienne,Mathieu Cafaro,FWD,28,FRA,78,76,72,29,67
FC Heidenheim 1846,Adrian Beck,FWD,28,GER,78,74,75,28,67
Leeds United,Junior Firpo,FWD,28,ESP,79,76,76,23,67
Southampton,Maxwel Cornet,FWD,28,CIV,79,73,76,25,67
Holstein Kiel,Marco Komenda,DEF,28,GER,66,71,85,30,67
Las Palmas,Scott McKenna,DEF,28,SCO,70,65,85,31,67
Middlesbrough,Anfernee Dijksteel,DEF,28,SUR,66,69,84,34,67
Venezia,Luca Fiordilino,DEF,28,ITA,76,76,77,32,67
FC Augsburg,Mads Pedersen,DEF,28,DEN,68,75,82,29,67
Preston North End,Jack Whatmough,DEF,28,ENG,67,69,82,35,67
Leganes,Enric Franquesa,DEF,28,ESP,72,75,81,26,67
VfL Bochum 1848,Noah Loosli,DEF,28,SUI,67,68,85,30,67
Burnley,Joe Worrall,DEF,28,ENG,65,67,84,33,67
Sheffield United,Callum O'Hare,MID,27,ENG,78,79,73,26,67
RC Lens,Morgan Guilavogui,FWD,27,GUI,82,75,73,26,67
Nantes,Mostafa Mohamed,FWD,27,EGY,85,68,65,32,67
Las Palmas,Manu Fuster,FWD,27,ESP,80,76,70,29,67
Luton Town,Jacob Brown,FWD,27,SCO,80,73,70,32,67
Ipswich Town,Jack Taylor,FWD,27,IRL,79,74,78,25,67
Sevilla,Dodi Lukebakio,FWD,27,BEL,84,74,62,29,67
Free,Luka Jovic,FWD,27,SRB,84,75,59,31,67
Free,Chidera Ejuke,FWD,27,NGA,81,77,67,27,67
Reims,Sergio Akieme,DEF,27,ESP,76,76,78,28,67
Rayo Vallecano,Pep ChavarrIa,DEF,27,ESP,70,77,82,26,67
FC Augsburg,Robert Gumny,DEF,27,POL,70,73,82,29,67
Birmingham,Alfons Sampsted,DEF,27,ISL,71,74,80,31,67
Preston North End,Ryan Ledson,DEF,27,ENG,72,73,81,29,67
Preston North End,Jordan Storey,DEF,27,ENG,69,72,81,31,67
Rotherham United,Christ Tiehi,DEF,27,CIV,68,70,84,27,67
Wrexham,George Dobson,DEF,27,ENG,69,73,80,31,67
FC Heidenheim 1846,Omar Traore,DEF,27,GER,77,74,77,28,67
Portsmouth,Regan Poole,DEF,27,WAL,69,71,82,29,67
Hull City,Steven Alzate,MID,26,COL,73,78,75,31,67
Fiorentina,Oliver Christensen,GK,26,DEN,53,56,57,84,67
Liverpool,Caoimhin Kelleher,GK,26,IRL,52,56,55,85,67
Real Valladolid,VIctor Meseguer,FWD,26,ESP,78,72,77,32,67
Middlesbrough,Riley McGree,FWD,26,AUS,79,78,74,28,67
Real Betis,alex Collado,FWD,26,ESP,82,81,64,28,67
Genoa,Andrea Pinamonti,FWD,26,ITA,87,68,57,38,67
Holstein Kiel,Alexander Bernhardsson,FWD,26,SWE,79,76,73,29,67
AFC Bournemouth,Luis Sinisterra,FWD,26,COL,86,75,57,31,67
Lille,Edon Zhegrova,FWD,26,KOS,84,80,59,27,67
Lincoln City,Tom Bayliss,FWD,26,ENG,77,76,73,32,67
Rennes,Jota,FWD,26,POR,82,80,66,24,67
Fiorentina,Riccardo Sottil,FWD,26,ITA,83,77,63,26,67
Birmingham,Willum Þor Willumsson,FWD,26,ISL,76,74,75,33,67
Millwall,Danny McNamara,DEF,26,IRL,68,76,82,28,67
Montpellier,Theo Sainte-Luce,DEF,26,FRA,74,76,80,25,67
Brentford,Mikkel Damsgaard,MID,25,DEN,78,81,66,30,67
Hull City,Ryan Giles,MID,25,ENG,78,80,72,26,67
Free,Jadon Sancho,MID,25,ENG,79,83,62,29,67
VfL Hoffenheim,Finn Becker,MID,25,GER,75,78,77,27,67
SV Werder Bremen,Romano Schmid,MID,25,AUT,77,79,73,25,67
Marsiele,Faris,FWD,25,CMR,85,69,66,33,67
AFC Bournemouth,Hamed Traore,FWD,25,CIV,81,80,66,29,67
Udinese,Brenner,FWD,25,BRA,81,73,67,33,67
Everton,Iliman N'Diaye,FWD,25,SEN,82,76,62,33,67
Lyon,Frank Magri,FWD,25,CMR,82,74,66,31,67
Monza,Samuele Birindelli,DEF,25,ITA,75,77,78,28,67
Espanyol,Marash Kumbulla,DEF,25,ALB,67,66,87,30,67
Real Mallorca,Jose Manuel Copete,DEF,25,ESP,70,64,85,31,67
Stoke City,Ben Wilmot,DEF,25,ENG,69,68,84,29,67
Bristol City,Luke McNally,DEF,25,IRL,75,68,80,30,67
Venezia,Antonio Candela,DEF,25,ITA,69,75,82,26,67
Derby County,Tyrese Fornah,DEF,25,SLE,74,73,80,26,67
Swansea,Ben Cabango,DEF,25,WAL,64,63,88,29,67
Burnley,Lucas Pires,MID,24,BRA,76,78,74,28,67
Lecce,Þorir Johann Helgason,MID,24,ISL,75,76,75,30,67
Leganes,Seydouba Cisse,MID,24,GUI,75,78,76,26,67
Barnsley,Luca Connell,MID,24,IRL,74,78,75,28,67
Nice,Evann Guessand,FWD,24,FRA,85,74,63,30,67
Monaco,Folarin Balogun,FWD,24,USA,85,72,62,33,67
Burnley,Lyle Foster,FWD,24,RSA,84,71,62,35,67
RC Lens,MartIn Satriano,FWD,24,URU,83,70,65,35,67
Osasuna,Bryan Zaragoza,FWD,24,ESP,81,78,65,30,67
Lyon,Yann Gboho,FWD,24,FRA,78,77,77,25,67
Bristol City,Jason Knight,FWD,24,IRL,78,75,77,27,67
Empoli,Pietro Pellegri,FWD,24,ITA,83,70,60,37,67
Blackpool,Andy Lyons,FWD,24,IRL,77,72,77,31,67
Bologna,Thijs Dallinga,FWD,24,NED,83,69,64,35,67
VfL Wolfsburg,Kilian Fischer,DEF,24,GER,70,76,81,29,67
Wolves,Yerson Mosquera,DEF,24,COL,74,68,82,31,67
Sunderland,Aji Alese,DEF,24,ENG,69,72,82,30,67
West Brom,Ousmane Diakite,DEF,24,MLI,76,75,77,29,67
Sheffield United,Sam McCallum,DEF,24,ENG,73,71,81,29,67
Free,Arthur Chaves,DEF,24,BRA,70,64,82,36,67
Peterborough United,Hector Kyprianou,DEF,24,CYP,74,71,79,29,67
Le Havre,Oussama Targhalline,MID,23,MAR,73,77,77,28,67
SC Freiburg,Noah Atubolu,GK,23,GER,52,58,57,84,67
Eintracht Frankfurt,Hugo Ekitike,FWD,23,FRA,85,73,63,31,67
VfB Stuttgart,El Bilal Toure,FWD,23,MLI,83,71,66,33,67
Empoli,Sebastiano Esposito,FWD,23,ITA,84,74,55,37,67
Brighton,Simon Adingra,FWD,23,CIV,81,77,64,31,67
Free,Jeremy Doku,FWD,23,BEL,82,80,67,23,67
Como,Alieu Fadera,FWD,23,GAM,78,74,75,29,67
Brighton,Georginio Rutter,FWD,23,FRA,83,76,62,31,67
Brighton,Jeremy Sarmiento,FWD,23,ECU,84,74,62,27,67
Venezia,Mikael Egill Ellertsson,DEF,23,ISL,75,73,80,29,67
Marsiele,Bamo Meite,DEF,23,CIV,71,69,84,29,67
Le Havre,Arouna Sangante,DEF,23,SEN,67,66,87,31,67
Holstein Kiel,Marko Ivezic,DEF,23,SRB,70,70,82,32,67
Montpellier,Becir Omeragic,DEF,23,SUI,65,70,86,29,67
VfL Hoffenheim,Marco John,DEF,23,GER,70,77,81,27,67
AFC Bournemouth,James Hill,DEF,23,ENG,73,72,81,30,67
Bristol City,Haydon Roberts,DEF,23,ENG,70,74,81,30,67
Queens Park Rangers,Jonathan Varane,DEF,23,FRA,68,73,85,24,67
Nice,Mattia Viti,DEF,23,ITA,68,70,84,28,67
Cardiff City,Joel Bagan,DEF,23,IRL,72,73,79,29,67
Crystal Palace,Naouirou Ahamada,DEF,23,FRA,74,75,78,29,67
Borussia Monchengladbach,Luca Netz,MID,22,GER,75,77,76,28,67
Real Sociedad,Luka Sucic,FWD,22,CRO,83,75,62,33,67
Brentford,Fabio Carvalho,FWD,22,POR,80,79,68,30,67
Everton,Tim Iroegbunam,FWD,22,ENG,78,76,77,27,67
RB Leipzig,Benjamin sesko,FWD,22,SVN,85,70,63,33,67
Brest,Kamory Doumbia,FWD,22,MLI,81,75,68,29,67
Rennes,Bertug Yıldırım,FWD,22,TUR,84,71,65,30,67
Lille,Hakon Arnar Haraldsson,FWD,22,ISL,82,76,61,32,67
Wolves,Fabio Silva,FWD,22,POR,83,73,62,34,67
Burnley,Hannibal,FWD,22,TUN,80,77,67,30,67
Holstein Kiel,Colin Kleine-Bekel,DEF,22,GER,67,69,83,34,67
Bayer 04 Leverkusen,Arthur,DEF,22,BRA,72,77,81,26,67
FC St.Pauli,Fin Stevens,DEF,22,WAL,70,76,81,28,67
Nantes,Johann Lepenant,DEF,22,FRA,67,73,85,23,67
Free,Davide Veroli,DEF,22,ITA,64,69,83,34,67
Verona,Daniele Ghilardi,DEF,22,ITA,69,68,83,31,67
Las Palmas,Alberto Moleiro,MID,21,ESP,80,81,61,31,67
Celta Vigo,Williot Swedberg,FWD,21,SWE,77,74,73,35,67
Brighton,Julio Enciso,FWD,21,PAR,87,77,63,21,67
Lille,Tiago Morais,FWD,21,POR,81,75,65,30,67
Strasbourg,Habib Diarra,DEF,21,FRA,76,76,78,29,67
Strasbourg,Ismael Doukoure,DEF,21,FRA,70,71,83,29,67
VfL Bochum 1848,Tim Oermann,DEF,21,GER,68,71,83,30,67
Hull City,Gustavo Puerta,DEF,21,COL,74,75,79,25,67
Real Valladolid,Mario MartIn,DEF,21,ESP,72,74,80,28,67
Free,Desire Doue,MID,20,FRA,75,78,73,28,67
Lecce,Patrick Dorgu,FWD,20,DEN,79,78,71,32,67
Bologna,Santiago Castro,FWD,20,ARG,82,70,68,34,67
Middlesbrough,Rav van den Berg,DEF,20,NED,69,68,84,33,67
Free,Mika Faye,DEF,20,SEN,70,72,83,30,67
Eintracht Frankfurt,Oscar Hojlund,DEF,20,DEN,75,76,76,32,67
Free,Ayman Kari,DEF,20,FRA,72,77,77,30,67
Girona,Jhon SolIs,DEF,20,COL,73,74,80,27,67
Monaco,Paul Kelly,GK,18,ISL,42,56,74,81,67
Stockport County,Taylor Hansen,GK,18,ENG,50,28,25,102,67
Borussia Monchengladbach,Edmund Ramos,GK,18,AUS,48,36,43,90,67
Tranmere Rovers,Roland Vasquez,GK,17,ENG,68,49,43,87,67
Empoli,Brock Diaz,GK,17,ENG,41,38,48,90,67
Cagliari,Sean Murphy,GK,16,ENG,63,43,63,85,67
Auxerre,Solomon Fowler,GK,16,ENG,41,43,45,90,67
Chesterfield,Alan Atkinson,GK,16,BUL,31,33,64,90,67
Everton,Ashley Young,DEF,39,ENG,73,75,77,29,66
Wrexham,Steven Fletcher,FWD,38,SCO,78,72,70,34,66
Newcastle United,Martin Dubravka,GK,36,SVK,49,57,60,82,66
Derby County,Craig Forsyth,DEF,36,SCO,65,69,82,31,66
Eintracht Frankfurt,Timothy Chandler,DEF,35,USA,70,70,81,29,66
VfL Bochum 1848,Cristian Gamboa,DEF,35,CRC,71,73,82,23,66
Rotherham United,Liam Kelly,DEF,35,SCO,69,72,79,30,66
Brighton,Jason Steele,GK,34,ENG,52,64,57,79,66
Osasuna,Aitor Fernandez,GK,34,ESP,51,51,54,86,66
Montpellier,Wahbi Khazri,FWD,34,TUN,82,79,61,29,66
Real Betis,Cedric Bakambu,FWD,34,COD,84,71,64,30,66
Free,Daniele Baselli,FWD,33,ITA,76,76,74,28,66
Rotherham United,Jordan Hugill,FWD,33,ENG,80,67,70,33,66
Lyon,Joshua King,FWD,33,NOR,85,68,57,32,66
Reading,Andy Yiadom,DEF,33,GHA,71,70,82,27,66
Plymouth Argyle,Adam Forshaw,DEF,33,ENG,65,75,79,32,66
FSV Mainz 05,Denis Linsmayer,DEF,33,GER,68,68,83,28,66
Central Coast Mariners,Trent Sainsbury,DEF,33,AUS,64,67,83,31,66
Strasbourg,Thomas Delaine,DEF,33,FRA,73,74,76,29,66
Leicester City,Bobby Decordova-Reid,FWD,32,JAM,78,74,67,33,66
Espanyol,Pere Milla,FWD,32,ESP,80,74,64,32,66
Charlton Athletic,Luke Berry,FWD,32,ENG,77,74,73,29,66
Como,Jean-Pierre Nsame,FWD,32,CMR,82,67,60,38,66
Venezia,Ridgeciano Haps,DEF,32,SUR,74,75,78,27,66
Montpellier,Christopher Jullien,DEF,32,FRA,70,66,83,28,66
Free,Nathan Redmond,FWD,31,ENG,80,77,59,35,66
VfL Hoffenheim,Ihlas Bebou,FWD,31,TOG,81,73,71,25,66
Norwich City,Christian Fassnacht,FWD,31,SUI,79,72,67,32,66
Lyon,Miha Zajc,FWD,31,SVN,76,75,72,31,66
Luton Town,Jordan Clark,FWD,31,ENG,75,74,72,33,66
Empoli,Emmanuel Gyasi,FWD,31,GHA,78,77,69,26,66
SC Freiburg,Maximilian Philipp,FWD,31,GER,81,77,66,24,66
Vilarreal,Ayoze Perez,FWD,31,ESP,77,76,68,29,66
Espanyol,Brian Olivan,DEF,31,ESP,72,76,77,29,66
Marsiele,Pau Lopez,GK,30,ESP,53,56,56,82,66
Vilarreal,Nicolas Pepe,FWD,30,CIV,85,76,61,22,66
Parma,Anthony Partipilo,FWD,30,ITA,80,74,65,31,66
AFC Bournemouth,Ryan Christie,FWD,30,SCO,78,78,65,29,66
Huddersfield,Rhys Healey,FWD,30,ENG,81,71,65,31,66
Rotherham United,Jonson Clarke-Harris,FWD,30,JAM,80,68,65,34,66
Venezia,Joel Pohjanpalo,FWD,30,FIN,82,67,58,40,66
Las Palmas,Sory Kaba,FWD,30,GUI,80,67,67,35,66
Derby County,Callum Elder,DEF,30,AUS,71,76,79,26,66
Luton Town,Tom Lockyer,DEF,30,WAL,64,65,86,29,66
Blackpool,Lee Evans,DEF,30,WAL,71,73,78,27,66
Auxerre,Gaetan Perrin,MID,29,FRA,75,78,72,29,66
Las Palmas,Marc Cardona,FWD,29,ESP,81,70,64,36,66
Como,Alberto Cerri,FWD,29,ITA,80,69,69,33,66
Tottenham,Timo Werner,FWD,29,GER,84,71,62,29,66
Nantes,Tino Kadewere,FWD,29,ZIM,82,74,64,28,66
Leganes,Munir,FWD,29,MAR,82,79,58,29,66
Ipswich Town,Marcus Harness,FWD,29,IRL,80,74,68,26,66
Como,Alessandro Bellemo,DEF,29,ITA,73,75,78,29,66
Le Havre,Gautier Lloris,DEF,29,FRA,66,63,84,35,66
Bolton,Kyle Dempsey,DEF,29,ENG,72,73,79,27,66
St Etienne,Dylan Batubinsika,DEF,29,COD,68,66,83,31,66
Bristol,Jamie Lindsay,DEF,29,SCO,69,68,82,30,66
Napoli,Pasquale Mazzocchi,DEF,29,ITA,74,76,76,28,66
Stevenage,Ben Thompson,DEF,29,ENG,70,72,81,25,66
Wycombe,Jason McCarthy,DEF,29,ENG,69,70,81,27,66
Borussia Monchengladbach,Franck Honorat,FWD,28,FRA,80,79,71,23,66
Athletic Bilbao,Gorka Guruzeta,FWD,28,ESP,80,71,74,26,66
Osasuna,Kike Barja,FWD,28,ESP,79,78,70,23,66
Lecce,Tete Morente,FWD,28,ESP,82,75,65,26,66
Oxford United,Ruben Rodrigues,FWD,28,POR,81,73,63,31,66
SV Werder Bremen,Dawid Kownacki,FWD,28,POL,81,72,66,30,66
Rayo Vallecano,Jorge De Frutos,FWD,28,ESP,79,77,69,25,66
Stockport County,Will Collar,FWD,28,ENG,76,71,74,32,66
Coventry City,Tatsuhiro Sakamoto,FWD,28,JPN,78,78,69,26,66
Portsmouth,Joe Morrell,DEF,28,WAL,71,74,81,24,66
Montpellier,Kiki Kouyate,DEF,28,MLI,68,65,85,27,66
Cardiff City,Ryan Wintle,DEF,28,ENG,70,70,80,29,66
Millwall,Wes Harding,DEF,28,JAM,63,68,83,31,66
Free,David Brooks,MID,27,WAL,77,79,66,30,66
Celta Vigo,Luca De La Torre,MID,27,USA,73,78,70,33,66
SC Freiburg,Florian Muller,GK,27,GER,52,57,54,84,66
FC Augsburg,Fredrik Jensen,FWD,27,FIN,77,77,74,28,66
Free,Ademola Lookman,FWD,27,NGA,86,77,57,27,66
Espanyol,Javi Puado,FWD,27,ESP,81,74,67,29,66
Central Coast Mariners,Marco Tulio,FWD,27,BRA,82,81,60,25,66
Lille,Mohamed Bayo,FWD,27,GUI,80,72,66,34,66
Sheffield Wednesday,Svante Ingelsson,FWD,27,SWE,77,77,71,29,66
Holstein Kiel,Benedikt Pichler,FWD,27,AUT,80,73,66,30,66
Newcastle United,Harvey Barnes,FWD,27,ENG,84,76,60,23,66
Free,Julian Chicco,DEF,27,ARG,71,70,83,26,66
